"","fips","county","state","cc_lon","cc_lat","rMapState","rMapCounty","era5_lat","era5_lon","distance"
"1949",37191,"Wayne County","NC",-78.0082059086499,35.3657935212476,"north carolina","wayne",35.4,-78,3.88016291129549
"1950",37193,"Wilkes County","NC",-81.1745192835889,36.2179217345352,"north carolina","wilkes",36.2,-81.2,3.03692617921771
"1951",37195,"Wilson County","NC",-77.9205413189908,35.7004782750641,"north carolina","wilson",35.7,-77.9,1.85825674100321
"1952",37197,"Yadkin County","NC",-80.6633726481783,36.161695826463,"north carolina","yadkin",36.2,-80.7,5.38708556741205
"1953",37199,"Yancey County","NC",-82.3141818577423,35.8972994903439,"north carolina","yancey",35.9,-82.3,1.31481716488285
"1954",38001,"Adams County","ND",-102.520495988056,46.094724568929,"north dakota","adams",46.1,-102.5,1.68755753747407
"1955",38003,"Barnes County","ND",-98.0660118454808,46.9327474755467,"north dakota","barnes",46.9,-98.1,4.46872408304195
"1956",38005,"Benson County","ND",-99.3726579656107,48.0728333205948,"north dakota","benson",48.1,-99.4,3.64373163176857
"1957",38007,"Billings County","ND",-103.369570100259,47.0259117000501,"north dakota","billings",47,-103.4,3.69494780446135
"1958",38009,"Bottineau County","ND",-100.830334641587,48.7915656786335,"north dakota","bottineau",48.8,-100.8,2.41529482529839
"1959",38011,"Bowman County","ND",-103.513335665829,46.1071997125054,"north dakota","bowman",46.1,-103.5,1.30463982446958
"1960",38013,"Burke County","ND",-102.511040685629,48.7940839994371,"north dakota","burke",48.8,-102.5,1.04357989957776
"1961",38015,"Burleigh County","ND",-100.460684855707,46.9790371361753,"north dakota","burleigh",47,-100.5,3.78920387719944
"1962",38017,"Cass County","ND",-97.2382833642718,46.9297711464788,"north dakota","cass",46.9,-97.2,4.41035429734894
"1963",38019,"Cavalier County","ND",-98.4500895107169,48.7733181384665,"north dakota","cavalier",48.8,-98.5,4.71402914525179
"1964",38021,"Dickey County","ND",-98.5006322191442,46.1098745912093,"north dakota","dickey",46.1,-98.5,1.10048667778887
"1965",38023,"Divide County","ND",-103.483275496812,48.8160049022017,"north dakota","divide",48.8,-103.5,2.16286764456217
"1966",38025,"Dunn County","ND",-102.610872301587,47.3565247123704,"north dakota","dunn",47.4,-102.6,4.90864045176613
"1967",38027,"Eddy County","ND",-98.8998817213784,47.7199560013959,"north dakota","eddy",47.7,-98.9,2.22142287479415
"1968",38029,"Emmons County","ND",-100.225861084792,46.2823253986458,"north dakota","emmons",46.3,-100.2,2.79718830906928
"1969",38031,"Foster County","ND",-98.8810613086531,47.4596793605209,"north dakota","foster",47.5,-98.9,4.70906557611763
"1970",38033,"Golden Valley County","ND",-103.845291375084,46.9426688032514,"north dakota","golden valley",46.9,-103.8,5.86721338331587
"1971",38035,"Grand Forks County","ND",-97.4468731589506,47.9202050918168,"north dakota","grand forks",47.9,-97.4,4.15862431950624
"1972",38037,"Grant County","ND",-101.636942818459,46.3588627734549,"north dakota","grant",46.4,-101.6,5.38690081094896
"1973",38039,"Griggs County","ND",-98.2256603145158,47.4561535145936,"north dakota","griggs",47.5,-98.2,5.24858242004989
"1974",38041,"Hettinger County","ND",-102.452449628025,46.4310581521894,"north dakota","hettinger",46.4,-102.5,5.02690414449446
"1975",38043,"Kidder County","ND",-99.7776969026716,46.9788860585202,"north dakota","kidder",47,-99.8,2.89644952514073
"1976",38045,"LaMoure County","ND",-98.5330536485427,46.4562774175258,"north dakota","la moure",46.5,-98.5,5.48722957950555
"1977",38047,"Logan County","ND",-99.4699819451927,46.4575335741199,"north dakota","logan",46.5,-99.5,5.25764322473804
"1978",38049,"McHenry County","ND",-100.633383030853,48.2356427634113,"north dakota","mchenry",48.2,-100.6,4.6766484538624
"1979",38051,"McIntosh County","ND",-99.4325329431284,46.1114543910683,"north dakota","mcintosh",46.1,-99.4,2.81663555229781
"1980",38053,"McKenzie County","ND",-103.391763408547,47.740070070134,"north dakota","mckenzie",47.7,-103.4,4.5028820228376
"1981",38055,"McLean County","ND",-101.312078962261,47.6079382317171,"north dakota","mclean",47.6,-101.3,1.26680786321087
"1982",38057,"Mercer County","ND",-101.827819633925,47.3055957698767,"north dakota","mercer",47.3,-101.8,2.19140458018847
"1983",38059,"Morton County","ND",-101.275314477888,46.7179401313588,"north dakota","morton",46.7,-101.3,2.74501309679858
"1984",38061,"Mountrail County","ND",-102.349976712027,48.2027872027966,"north dakota","mountrail",48.2,-102.3,3.72192749627976
"1985",38063,"Nelson County","ND",-98.1861483844302,47.9236678342013,"north dakota","nelson",47.9,-98.2,2.83033093121745
"1986",38065,"Oliver County","ND",-101.327868589811,47.1150320495182,"north dakota","oliver",47.1,-101.3,2.69501397153906
"1987",38067,"Pembina County","ND",-97.5412109904135,48.770063786002,"north dakota","pembina",48.8,-97.5,4.49906404107976
"1988",38069,"Pierce County","ND",-99.9696257029972,48.2516242912587,"north dakota","pierce",48.3,-100,5.83637034294951
"1989",38071,"Ramsey County","ND",-98.7219099789867,48.2679388016118,"north dakota","ramsey",48.3,-98.7,3.92028634596923
"1990",38073,"Ransom County","ND",-97.651989275799,46.4539901750117,"north dakota","ransom",46.5,-97.7,6.30758351483614
"1991",38075,"Renville County","ND",-101.658265414977,48.7189197163821,"north dakota","renville",48.7,-101.7,3.72014778399933
"1992",38077,"Richland County","ND",-96.9398771016846,46.2675138605446,"north dakota","richland",46.3,-96.9,4.74253215458819
"1993",38079,"Rolette County","ND",-99.8424698144415,48.7749912102525,"north dakota","rolette",48.8,-99.8,4.1782786010717
"1994",38081,"Sargent County","ND",-97.6236194084094,46.1095738089632,"north dakota","sargent",46.1,-97.6,2.11135332241391
"1995",38083,"Sheridan County","ND",-100.338173719521,47.5776635458889,"north dakota","sheridan",47.6,-100.3,3.7948942032487
"1996",38085,"Sioux County","ND",-101.033999951412,46.1108124060248,"north dakota","sioux",46.1,-101,2.88710997015232
"1997",38087,"Slope County","ND",-103.45434086684,46.4452775476748,"north dakota","slope",46.4,-103.5,6.13829180675596
"1998",38089,"Stark County","ND",-102.652862151368,46.8076308839426,"north dakota","stark",46.8,-102.7,3.6918190047261
"1999",38091,"Steele County","ND",-97.7116222900327,47.4515492341836,"north dakota","steele",47.5,-97.7,5.46379880809248
"2000",38093,"Stutsman County","ND",-98.9582384766485,46.9804343804224,"north dakota","stutsman",47,-99,3.84704179760237
"2001",38095,"Towner County","ND",-99.2457265504272,48.6870557315913,"north dakota","towner",48.7,-99.2,3.65516302669502
"2002",38097,"Traill County","ND",-97.1499369282325,47.4528681355024,"north dakota","traill",47.5,-97.1,6.45301148521637
"2003",38099,"Walsh County","ND",-97.7185572951837,48.3713586223731,"north dakota","walsh",48.4,-97.7,3.47077792201975
"2004",38101,"Ward County","ND",-101.538113438924,48.2211824622627,"north dakota","ward",48.2,-101.5,3.68155083063237
"2005",38103,"Wells County","ND",-99.6634719825666,47.5901470802996,"north dakota","wells",47.6,-99.7,2.95416955427812
"2006",38105,"Williams County","ND",-103.478656204795,48.3425630297615,"north dakota","williams",48.3,-103.5,4.9946450188221
"2007",39001,"Adams County","OH",-83.4635910288178,38.8566208189845,"ohio","adams",38.9,-83.5,5.7685090883924
"2008",39003,"Allen County","OH",-84.1082511846195,40.7767473164192,"ohio","allen",40.8,-84.1,2.68005367671099
"2009",39005,"Ashland County","OH",-82.2692190508225,40.8612214964397,"ohio","ashland",40.9,-82.3,5.03415235900718
"2010",39007,"Ashtabula County","OH",-80.7564652210951,41.7101727170709,"ohio","ashtabula",41.7,-80.8,3.79020632476439
"2011",39009,"Athens County","OH",-82.0405251750982,39.3457617790759,"ohio","athens",39.3,-82,6.17498894311607
"2012",39011,"Auglaize County","OH",-84.2219186014869,40.564207002536,"ohio","auglaize",40.6,-84.2,4.39370964009373
"2013",39013,"Belmont County","OH",-80.9920928998963,40.0303203404463,"ohio","belmont",40,-81,3.44190847068571
"2014",39015,"Brown County","OH",-83.8685616453419,38.9388568185668,"ohio","brown",38.9,-83.9,5.11075581204534
"2015",39017,"Butler County","OH",-84.5742625934186,39.4465115340161,"ohio","butler",39.4,-84.6,5.63087760559808
"2016",39019,"Carroll County","OH",-81.0830607086496,40.593034087223,"ohio","carroll",40.6,-81.1,1.62868369044085
"2017",39021,"Champaign County","OH",-83.7670862352312,40.1470471304753,"ohio","champaign",40.1,-83.8,5.93920643730082
"2018",39023,"Clark County","OH",-83.7855369965202,39.922927328308,"ohio","clark",39.9,-83.8,2.8347240064401
"2019",39025,"Clermont County","OH",-84.1516361395367,39.0596805434159,"ohio","clermont",39.1,-84.2,6.13343987735829
"2020",39027,"Clinton County","OH",-83.8067928823283,39.4239441952556,"ohio","clinton",39.4,-83.8,2.72879011076048
"2021",39029,"Columbiana County","OH",-80.7724903461,40.7821885366398,"ohio","columbiana",40.8,-80.8,3.04986859073042
"2022",39031,"Coshocton County","OH",-81.9196523848865,40.3161863833702,"ohio","coshocton",40.3,-81.9,2.45599430266754
"2023",39033,"Crawford County","OH",-82.915144339684,40.8611274797073,"ohio","crawford",40.9,-82.9,4.51140102543326
"2024",39035,"Cuyahoga County","OH",-81.6542484114444,41.4381864660277,"ohio","cuyahoga",41.4,-81.7,5.7151515148272
"2025",39037,"Darke County","OH",-84.624881736859,40.1371312180774,"ohio","darke",40.1,-84.6,4.64444365069443
"2026",39039,"Defiance County","OH",-84.4944324435966,41.3291603855635,"ohio","defiance",41.3,-84.5,3.27941208553721
"2027",39041,"Delaware County","OH",-82.9934841748592,40.28827215578,"ohio","delaware",40.3,-83,1.41784411861333
"2028",39043,"Erie County","OH",-82.6248610561277,41.3781991236897,"ohio","erie",41.4,-82.6,3.19364565296759
"2029",39045,"Fairfield County","OH",-82.6212070087023,39.7569203242868,"ohio","fairfield",39.8,-82.6,5.12706661807411
"2030",39047,"Fayette County","OH",-83.447459348185,39.5651783126229,"ohio","fayette",39.6,-83.4,5.622111161132
"2031",39049,"Franklin County","OH",-82.9994501897277,39.9774663217643,"ohio","franklin",40,-83,2.50887586330676
"2032",39051,"Fulton County","OH",-84.1321785292641,41.6138583775612,"ohio","fulton",41.6,-84.1,3.09056070238497
"2033",39053,"Gallia County","OH",-82.3207103318306,38.8388228848653,"ohio","gallia",38.8,-82.3,4.68065236136569
"2034",39055,"Geauga County","OH",-81.1798306808609,41.5181119347551,"ohio","geauga",41.5,-81.2,2.62592179359526
"2035",39057,"Greene County","OH",-83.8886229512254,39.6965762163544,"ohio","greene",39.7,-83.9,1.04588687676271
"2036",39059,"Guernsey County","OH",-81.4895598436276,40.0653227967637,"ohio","guernsey",40.1,-81.5,3.96117496634965
"2037",39061,"Hamilton County","OH",-84.5458055681592,39.2009282614907,"ohio","hamilton",39.2,-84.5,3.95280515619194
"2038",39063,"Hancock County","OH",-83.6671921111627,41.0111491104552,"ohio","hancock",41,-83.7,3.02357748255373
"2039",39065,"Hardin County","OH",-83.6580041659634,40.6716743166826,"ohio","hardin",40.7,-83.7,4.74526301113583
"2040",39067,"Harrison County","OH",-81.084779890173,40.3100513439865,"ohio","harrison",40.3,-81.1,1.7096735901661
"2041",39069,"Henry County","OH",-84.0725013782488,41.338236555824,"ohio","henry",41.3,-84.1,4.83800024972952
"2042",39071,"Highland County","OH",-83.6078214212075,39.1899359103267,"ohio","highland",39.2,-83.6,1.30764606729193
"2043",39073,"Hocking County","OH",-82.4698658154289,39.506985283887,"ohio","hocking",39.5,-82.5,2.70258473942768
"2044",39075,"Holmes County","OH",-81.924964978321,40.5735600636057,"ohio","holmes",40.6,-81.9,3.62191732368416
"2045",39077,"Huron County","OH",-82.5992697995725,41.1626667340918,"ohio","huron",41.2,-82.6,4.15646289458131
"2046",39079,"Jackson County","OH",-82.6098835996321,39.0362537384895,"ohio","jackson",39,-82.6,4.12517690625869
"2047",39081,"Jefferson County","OH",-80.7602578446608,40.3969892920331,"ohio","jefferson",40.4,-80.8,3.38479461812565
"2048",39083,"Knox County","OH",-82.414340551653,40.4134554234732,"ohio","knox",40.4,-82.4,1.92923662660857
"2049",39085,"Lake County","OH",-81.2333143495071,41.7130383783436,"ohio","lake",41.7,-81.2,3.12509503493928
"2050",39087,"Lawrence County","OH",-82.5343218391205,38.6180129378967,"ohio","lawrence",38.6,-82.5,3.59654212122032
"2051",39089,"Licking County","OH",-82.4775468914315,40.1015857885693,"ohio","licking",40.1,-82.5,1.92002283359549
"2052",39091,"Logan County","OH",-83.7644033245698,40.3978731567897,"ohio","logan",40.4,-83.8,3.02597716506783
"2053",39093,"Lorain County","OH",-82.1522673719397,41.3022340267451,"ohio","lorain",41.3,-82.2,4.00059092846202
"2054",39095,"Lucas County","OH",-83.6626538011891,41.6338061874254,"ohio","lucas",41.6,-83.7,4.88158887381125
"2055",39097,"Madison County","OH",-83.3999423435953,39.8969959124517,"ohio","madison",39.9,-83.4,0.33461232247471
"2056",39099,"Mahoning County","OH",-80.7750733829682,41.0230264828513,"ohio","mahoning",41,-80.8,3.309117857566
"2057",39101,"Marion County","OH",-83.1575287436011,40.5970444329406,"ohio","marion",40.6,-83.2,3.60587962140026
"2058",39103,"Medina County","OH",-81.8921947398896,41.1339404554636,"ohio","medina",41.1,-81.9,3.83459896106979
"2059",39105,"Meigs County","OH",-82.0239740297903,39.0933656122602,"ohio","meigs",39.1,-82,2.19886839738841
"2060",39107,"Mercer County","OH",-84.6377579907293,40.5435017109627,"ohio","mercer",40.5,-84.6,5.80138232904099
"2061",39109,"Miami County","OH",-84.2283941931407,40.059592222992,"ohio","miami",40.1,-84.2,5.10648188139492
"2062",39111,"Monroe County","OH",-81.0807574672901,39.7415724099892,"ohio","monroe",39.7,-81.1,4.91246061538233
"2063",39113,"Montgomery County","OH",-84.295839380229,39.7623586292015,"ohio","montgomery",39.8,-84.3,4.205135410954
"2064",39115,"Morgan County","OH",-81.8534922511268,39.634589718149,"ohio","morgan",39.6,-81.9,5.54334326753636
"2065",39117,"Morrow County","OH",-82.7848664423622,40.5407945108625,"ohio","morrow",40.5,-82.8,4.71806108091794
"2066",39119,"Muskingum County","OH",-81.9469842832732,39.9791328582963,"ohio","muskingum",40,-81.9,4.63227901083909
"2067",39121,"Noble County","OH",-81.4523001477967,39.7798705238874,"ohio","noble",39.8,-81.5,4.65491407943337
"2068",39123,"Ottawa County","OH",-83.1438385021111,41.5457664222135,"ohio","ottawa",41.5,-83.1,6.26909194385546
"2069",39125,"Paulding County","OH",-84.5843890099664,41.1231275538758,"ohio","paulding",41.1,-84.6,2.88874066373636
"2070",39127,"Perry County","OH",-82.2360136614151,39.7456687766391,"ohio","perry",39.7,-82.2,5.94525503317653
"2071",39129,"Pickaway County","OH",-83.0151163665158,39.6451302054559,"ohio","pickaway",39.6,-83,5.18854612504041
"2072",39131,"Pike County","OH",-83.0575255732344,39.0887570916133,"ohio","pike",39.1,-83.1,3.8776208135222
"2073",39133,"Portage County","OH",-81.1984549135301,41.1857300773602,"ohio","portage",41.2,-81.2,1.59395252960353
"2074",39135,"Preble County","OH",-84.654392830187,39.7498628219151,"ohio","preble",39.7,-84.7,6.78712236684887
"2075",39137,"Putnam County","OH",-84.1384964389583,41.0280529813172,"ohio","putnam",41,-84.1,4.49495969899109
"2076",39139,"Richland County","OH",-82.5319436877541,40.7909475614099,"ohio","richland",40.8,-82.5,2.87442287752578
"2077",39141,"Ross County","OH",-83.0483755698995,39.3447480464018,"ohio","ross",39.3,-83,6.49378805853191
"2078",39143,"Sandusky County","OH",-83.1472818154638,41.3640289609983,"ohio","sandusky",41.4,-83.1,5.6238681237801
"2079",39145,"Scioto County","OH",-82.9817587227552,38.8193595920729,"ohio","scioto",38.8,-83,2.67367657429698
"2080",39147,"Seneca County","OH",-83.1283353565951,41.1299456629851,"ohio","seneca",41.1,-83.1,4.09371070549539
"2081",39149,"Shelby County","OH",-84.2046284334823,40.3382745896845,"ohio","shelby",40.3,-84.2,4.2787693117273
"2082",39151,"Stark County","OH",-81.3575316525603,40.8295646343027,"ohio","stark",40.8,-81.4,4.86106919383415
"2083",39153,"Summit County","OH",-81.5288626861912,41.1391824398526,"ohio","summit",41.1,-81.5,4.98850133609965
"2084",39155,"Trumbull County","OH",-80.7626819113839,41.320613836235,"ohio","trumbull",41.3,-80.8,3.87257783284314
"2085",39157,"Tuscarawas County","OH",-81.4703950965549,40.4562479853119,"ohio","tuscarawas",40.5,-81.5,5.47771970288199
"2086",39159,"Union County","OH",-83.3693101888128,40.3072227306166,"ohio","union",40.3,-83.4,2.7261916996234
"2087",39161,"Van Wert County","OH",-84.5920495579633,40.8592396860958,"ohio","van wert",40.9,-84.6,4.58673837052642
"2088",39163,"Vinton County","OH",-82.4758040024304,39.2637434403874,"ohio","vinton",39.3,-82.5,4.5426623447592
"2089",39165,"Warren County","OH",-84.1664630675349,39.4344036456995,"ohio","warren",39.4,-84.2,4.79482958821391
"2090",39167,"Washington County","OH",-81.4889751469963,39.4722343567679,"ohio","washington",39.5,-81.5,3.2327335514305
"2091",39169,"Wayne County","OH",-81.8867228744258,40.8435171655661,"ohio","wayne",40.8,-81.9,4.97171839625477
"2092",39171,"Williams County","OH",-84.5828793878258,41.5698166419825,"ohio","williams",41.6,-84.6,3.64993384652512
